Name,degree centrality,closeness centrality,betweenness centrality
YDR265W,0.0011881188118811883,0.0027735506669638024,4.91408389756439e-06
YGR133W,0.0005940594059405942,0.0023578538225175302,2.3531764941200002e-07
YMR026C,0.0017821782178217822,0.08091602469992898,4.759946387454489e-06
YOL044W,0.0023762376237623766,0.07988375330424038,1.2400114375225565e-05
YAL056W,0.00039603960396039607,0.0,0.0
YER020W,0.0031683168316831685,0.0068641099917852045,0.0002442243323412859
YGL121C,0.0013861386138613863,0.009182427224758406,8.836550418223544e-06
YAL058W,0.00039603960396039607,0.0,0.0
YIL120W,0.0011881188118811883,0.0061538755031572525,1.3250910472883042e-05
YOR236W,0.00019801980198019803,0.00019801980198019803,0.0
YAL059W,0.0015841584158415843,0.0,0.0
YBR115C,0.00039603960396039607,0.00019801980198019803,5.098549070593334e-07
YDR395W,0.0023762376237623766,0.004546235755651037,4.5505793252788975e-05
YER165W,0.01306930693069307,0.020409536917817345,0.000626188425236097
YMR308C,0.011683168316831683,0.11919144664883217,0.001572690607582028
YAL060W,0.00019801980198019803,0.0,0.0
YAL061W,0.00019801980198019803,0.0,0.0
YAL062W,0.00039603960396039607,0.0,0.0
YLR267W,0.0011881188118811883,0.013504360745352887,1.4641987074524447e-06
YAL063C-A,0.00019801980198019803,0.0,0.0
YPR154W,0.01504950495049505,0.15728326139832788,5.883124314255578e-05
YAL064W,0.0005940594059405942,0.0,0.0
YKR011C,0.00039603960396039607,0.00039603960396039607,0.0
YMR149W,0.006534653465346535,0.055509900037531174,0.000230383012962599
YAL064W-B,0.00019801980198019803,0.0,0.0
YPR126C,0.0009900990099009901,0.09485739109435865,0.0
YAL066W,0.00019801980198019803,0.0,0.0
YAL067C,0.0005940594059405942,0.0,0.0
YER118C,0.014257425742574258,0.024111649810728386,0.0016779767344018866
YGR260W,0.007524752475247525,0.006338729111006338,0.00013160628838868545
YHR042W,0.0013861386138613863,0.0009900990099009901,4.716329035622101e-05
YAL069W,0.00019801980198019803,0.0,0.0
YMR032W,0.013663366336633665,0.09629973414008068,0.000957379442590222
YGR132C,0.00019801980198019803,0.000264026402640264,0.0
YDL229W,0.009504950495049506,0.008831590418995061,0.0001910692418022077
YGL097W,0.0017821782178217822,0.0032992905589771574,1.2667228574252149e-05
YLR293C,0.005742574257425743,0.07708014154151155,0.0005670349154965292
YOR133W,0.0039603960396039604,0.14638747940921423,4.510294904084089e-05
YAR003W,0.0037623762376237627,0.0,0.0
YBL026W,0.014257425742574258,0.00019801980198019803,2.804874761339264e-05
YBR175W,0.004356435643564357,0.00019801980198019803,4.218139507989196e-06
YBR258C,0.0011881188118811883,0.00039603960396039607,0.0
YCL040W,0.010891089108910892,0.0057700452126137475,0.0005033269523353872
YDR069C,0.0013861386138613863,0.0033311742389192187,0.00010247167511011293
YDR140W,0.0005940594059405942,0.00019801980198019803,2.0340604271120087e-07
YDR469W,0.0019801980198019802,0.0007920792079207921,4.0791618613345244e-05
YHR119W,0.0029702970297029703,0.03534765657868904,0.0001593170142489064
YIL148W,0.008514851485148515,0.05482476528614044,0.0005808419310535089
YJL026W,0.0031683168316831685,0.04444684157131666,0.00010561699008499568
YJL141C,0.0067326732673267334,0.04244574168399499,0.0005135615814556426
YJR113C,0.0015841584158415843,0.03237815939979091,6.28837724554656e-05
YLR015W,0.0019801980198019802,0.033820173597555424,6.826249215193991e-07
YPL138C,0.0019801980198019802,0.03462180364377901,0.0
YAR007C,0.007326732673267327,0.0,0.0
YBR089C-A,0.0033663366336633667,0.00019801980198019803,1.4941208883518617e-06
YBR136W,0.004158415841584159,0.0004455445544554455,4.292483174724272e-06
YCR012W,0.0019801980198019802,0.00019801980198019803,1.422862878977102e-06
YDL007W,0.0035643564356435645,0.0004950495049504951,4.32424181369555e-05
YDR034C,0.01207920792079208,0.007188450688644283,0.001148416277941694
YDR097C,0.004356435643564357,0.008735024187350242,0.0001450359190072537
YER078C,0.0013861386138613863,0.007969216135587357,9.565406786999295e-05
YER095W,0.006336633663366337,0.01399065944330282,0.00025885997640149374
YHR164C,0.0009900990099009901,0.010907688171414544,3.562529731172994e-05
YIR002C,0.0017821782178217822,0.03821016751285807,3.425622827100841e-05
YJL034W,0.012871287128712872,0.04111523232567479,0.000875349079216163
YJL173C,0.008316831683168317,0.047966406396737236,0.00022131133383375515
YLR304C,0.004752475247524753,0.07089232330435259,0.00021487797877535578
YML032C,0.0023762376237623766,0.04335042991965231,3.491358909745284e-06
YML124C,0.007326732673267327,0.1004023244429706,0.00013151856952806925
YMR116C,0.0049504950495049506,0.09014398933536652,9.426814662012498e-05
YMR234W,0.0007920792079207921,0.03821479857909455,0.0
YNL312W,0.0031683168316831685,0.06945098715479024,1.280173650005962e-06
YOL090W,0.0039603960396039604,0.09405825188062517,0.00012538964706045947
YAR008W,0.0009900990099009901,0.0,0.0
YBL051C,0.0013861386138613863,0.00019801980198019803,2.110224745135295e-05
YLR105C,0.0015841584158415843,0.04371209802934431,2.3227570912040668e-05
YMR059W,0.015841584158415842,0.11417174186905399,0.0007167749976895644
YPL083C,0.0009900990099009901,0.10576699333330744,0.0
YAR014C,0.012871287128712872,0.0,0.0
YBR186W,0.0005940594059405942,0.00019801980198019803,1.1028824457118726e-06
YCL031C,0.0033663366336633667,0.003196767952657335,4.8970284345459376e-05
YDL070W,0.0013861386138613863,0.00019801980198019803,4.1268662983775674e-07
YDL240W,0.0007920792079207921,0.00019801980198019803,4.5086575298875343e-07
YDR010C,0.0007920792079207921,0.00019801980198019803,4.7547685565412545e-06
YDR085C,0.0013861386138613863,0.000528052805280528,5.8171418363276555e-06
YDR100W,0.0017821782178217822,0.00019801980198019803,2.4644397778526046e-06
YDR107C,0.0009900990099009901,0.002767396457955655,4.709483586794617e-05
YDR122W,0.0037623762376237627,0.00019801980198019803,8.243869853452837e-07
YDR259C,0.005148514851485149,0.0073712217036681635,0.00048442822520061084
YDR277C,0.004158415841584159,0.008603083093119438,0.0002328844986880384
YDR480W,0.004356435643564357,0.009436709824828637,8.169779712315336e-05
YER032W,0.004158415841584159,0.01828208953666705,0.0004420781592145702
YER115C,0.0013861386138613863,0.003283761574538021,4.925801837527078e-06
YER155C,0.004752475247524753,0.018615664297841013,0.0002240546130220944
YER158C,0.0013861386138613863,0.015045029926721486,2.4943614518006e-05
YER167W,0.0027722772277227726,0.01713712014235224,5.887934472119996e-05
YFL059W,0.0019801980198019802,0.005323338048090523,1.7114248274501983e-05
YGL237C,0.011287128712871288,0.03617161716171617,0.0008153796189674332
YGR037C,0.0015841584158415843,0.000801980198019802,3.573277015669132e-06
YGR225W,0.00039603960396039607,0.00019801980198019803,1.4816296444459262e-07
YGR285C,0.0021782178217821784,0.015668300471818497,3.903613708583464e-05
YHL048W,0.009306930693069308,0.025245104254313675,0.00046256038291239514
YHR064C,0.0023762376237623766,0.02832768208327682,8.31358532861774e-05
YIL045W,0.0025742574257425744,0.04307669876576699,0.0001511364960937223
YIL144W,0.0067326732673267334,0.0484946808695622,0.000720762249333575
YJL042W,0.0009900990099009901,0.02486554248541019,0.0
YKR075C,0.00019801980198019803,0.00019801980198019803,0.0
YLR096W,0.011485148514851487,0.08145082673061314,0.0008715555247202618
YLR098C,0.0009900990099009901,0.007075126117262889,5.098549070593334e-06
YLR108C,0.0011881188118811883,0.06619048218127313,2.6981199122026178e-05
YLR245C,0.0009900990099009901,0.00019801980198019803,7.769423139348878e-07
YLR273C,0.0009900990099009901,0.04078824109591486,4.23154618654029e-05
YLR430W,0.0017821782178217822,0.06313387042126266,2.973530045939111e-05
YML052W,0.00039603960396039607,0.07705106432973394,0.0
YMR018W,0.00039603960396039607,0.0026410227229619514,0.0
YMR071C,0.0005940594059405942,0.07241831361289575,0.0
YMR104C,0.0033663366336633667,0.08425143740365044,8.569211997362456e-05
YMR258C,0.0005940594059405942,0.011789306930693069,0.0
YNL044W,0.004158415841584159,0.10551116276074804,0.0003459192817599982
YNL206C,0.0015841584158415843,0.0922702324580284,0.0
YNL229C,0.0027722772277227726,0.08155809786831063,2.7577932832858186e-05
YNL333W,0.0015841584158415843,0.13317751531250685,9.755510138862153e-05
YOL033W,0.00039603960396039607,0.03057216134694364,0.0
YOL154W,0.00039603960396039607,0.08960524139337687,0.0
YOR047C,0.008316831683168317,0.1267854785478548,0.00019875702556862524
YOR062C,0.0005940594059405942,0.08974051160305363,0.0
YOR178C,0.0025742574257425744,0.10183491185823072,1.8088286592062852e-06
YOR229W,0.0035643564356435645,0.14105475900025533,0.00014733361291163684
YOR284W,0.0035643564356435645,0.14423644594942767,3.58999385803238e-05
YOR329C,0.0021782178217821784,0.11134546382158035,1.3243841634756764e-05
YOR355W,0.0029702970297029703,0.11369016739166662,4.9965941584606725e-05
YOR358W,0.0017821782178217822,0.10063518759202567,1.9236582051275023e-05
YPL049C,0.0039603960396039604,0.1448698972646903,5.287365098426244e-05
YPL204W,0.023762376237623763,0.18286237563792723,0.0002961617140729985
YAR018C,0.0037623762376237627,0.0,0.0
YBL106C,0.0025742574257425744,0.00019801980198019803,6.149292965344813e-06
YDR216W,0.006336633663366337,0.010891494057381199,0.00039716458124334825
YGR032W,0.0009900990099009901,0.011862413786288809,2.6084473390396917e-06
YIL070C,0.004158415841584159,0.04949274044970954,0.00030903292472365284
YJL098W,0.011683168316831683,0.06306915418477979,0.0011668982302395156
YML006C,0.0021782178217821784,0.06792725749336552,3.3495231037364e-05
YOL054W,0.005346534653465347,0.12369012222930051,0.0003624927640843553
YOL083W,0.0025742574257425744,0.0965021590523422,7.743766785990663e-06
YOR167C,0.0021782178217821784,0.12016009247770755,0.0
YAR019C,0.0027722772277227726,0.0,0.0
YDL047W,0.01702970297029703,0.0062007200720072,0.00021045214568156522
YDL185W,0.007524752475247525,0.008498268546066428,0.00014363095827647242
YHR169W,0.005940594059405941,0.04610610314762819,0.00041096628368898655
YNL223W,0.0007920792079207921,0.08266493551593086,0.0
YAR023C,0.00039603960396039607,0.0,0.0
YDL217C,0.0013861386138613863,0.00039603960396039607,7.129164537089359e-05
YAR028W,0.0021782178217821784,0.000264026402640264,3.3143210933457135e-06
YAR030C,0.00039603960396039607,0.000264026402640264,1.2161107405798852e-05
YBR106W,0.020792079207920793,0.0006188118811881188,5.428786825234912e-05
YBR135W,0.004752475247524753,0.0004455445544554455,0.00021963330825403683
YCL073C,0.00019801980198019803,0.000264026402640264,0.0
YDL198C,0.0005940594059405942,0.000264026402640264,3.1324761319925837e-06
YDR406W,0.00019801980198019803,0.000264026402640264,0.0
YEL041W,0.0009900990099009901,0.000264026402640264,1.8756210151392386e-06
YGL129C,0.0015841584158415843,0.013737966148120102,0.0003229487959857539
YGR014W,0.0019801980198019802,0.005835594235580142,4.5205111035724945e-05
YGR284C,0.007524752475247525,0.013021535616596677,0.00015428312167104193
YHR048W,0.0005940594059405942,0.00503051954680004,1.6447956653741941e-06
YIL004C,0.0037623762376237627,0.03303425584279022,0.00013681720636373468
YIL016W,0.008118811881188119,0.03960445027460416,0.0004056700838817022
YIL111W,0.0007920792079207921,0.0008893520931040473,8.525770483520672e-06
YIR033W,0.0005940594059405942,0.000528052805280528,2.6143327916214598e-06
YJL002C,0.0039603960396039604,0.0320276341690733,0.00013753788934851136
YJL093C,0.00039603960396039607,0.000264026402640264,1.3726862882366668e-07
YJR040W,0.0009900990099009901,0.015710180717840836,2.7105143644479243e-06
YKL196C,0.0021782178217821784,0.01630766467813974,2.5979193905020634e-05
YKR105C,0.0007920792079207921,0.06624942181396572,0.0
YLR018C,0.0039603960396039604,0.04587875811079802,3.4703532417515664e-05
YLR214W,0.0013861386138613863,0.004441171805967782,5.471175104091773e-06
YML038C,0.0023762376237623766,0.08599029612443622,1.4439221418046812e-05
YMR264W,0.0029702970297029703,0.043754667557011094,3.481541232854727e-05
YMR279C,0.0015841584158415843,0.046761418077291596,0.0
YNL125C,0.0017821782178217822,0.07805871507085105,0.00018688117161422372
YOL030W,0.0013861386138613863,0.045561773568661215,0.0
YOL156W,0.0017821782178217822,0.051340977130281094,9.84697983684615e-06
YOR273C,0.00039603960396039607,0.0004455445544554455,0.0
YPL094C,0.0021782178217821784,0.0866869721569906,1.3783514854794177e-05
YPR128C,0.0011881188118811883,0.046971364950608656,0.0
YGL104C,0.005148514851485149,0.012892807393629,0.00031935078027085583
YGR055W,0.0005940594059405942,0.0011155115511551157,4.510254947063334e-07
YJL219W,0.0011881188118811883,0.001787128712871287,5.377134287667878e-06
YML129C,0.0005940594059405942,0.000891089108910891,3.567350199072195e-07
YAR031W,0.0017821782178217822,0.0,0.0
YBR069C,0.005544554455445545,0.00019801980198019803,1.8999721228949842e-05
YCR030C,0.0029702970297029703,0.000891089108910891,2.045699036849151e-05
YJR015W,0.0027722772277227726,0.030964859723491257,3.435190627576488e-05
YAR033W,0.0013861386138613863,0.0,0.0
YGL051W,0.006336633663366337,0.004965488715973425,0.00014112964754202573
YKL174C,0.0011881188118811883,0.03266636504245536,7.474758663430181e-05
YPR198W,0.0037623762376237627,0.08757926431573321,0.0
YAR035W,0.0009900990099009901,0.0,0.0
YGR069W,0.00039603960396039607,0.00039603960396039607,0.0
YLR295C,0.024752475247524754,0.10097936783223874,0.0027136152852569218
YLR381W,0.0005940594059405942,0.0033302567544890084,0.0
YLR447C,0.018811881188118815,0.09120745210615737,0.0021747170926076946
YAR042W,0.0009900990099009901,0.0,0.0
YER120W,0.0027722772277227726,0.0034983498349834986,0.00010403563944046281
YGR192C,0.0017821782178217822,0.00732962581972483,1.0620319825663107e-05
YLR397C,0.0009900990099009901,0.0785895933657752,0.0002826559910596751
YAR047C,0.00019801980198019803,0.0,0.0
YAR064W,0.00039603960396039607,0.0,0.0
YGL070C,0.01108910891089109,0.01760853008377761,0.0010010494328350063
YAR066W,0.0007920792079207921,0.0,0.0
YDR074W,0.0015841584158415843,0.001424289217912617,5.8530513999594254e-05
YLR145W,0.00019801980198019803,0.00019801980198019803,0.0
YPR086W,0.022970297029702973,0.16217132351533026,0.00019309509409020888
YAR068W,0.00019801980198019803,0.0,0.0
YAR069C,0.00019801980198019803,0.0,0.0
YPL215W,0.0009900990099009901,0.04364403332551718,0.0
YAR071W,0.00019801980198019803,0.0,0.0
YLR453C,0.015445544554455447,0.09533263159407378,0.001330601932352438
YAR073W,0.0005940594059405942,0.0,0.0
YDL213C,0.012673267326732674,0.0050606008876749745,0.00035445104227993914
YLR383W,0.007326732673267327,0.09654031219081649,0.0005249631449175613
YOL115W,0.0077227722772277236,0.14108185189396044,0.0001235933256325186
YBL001C,0.0007920792079207921,0.0,0.0
YDR510W,0.005346534653465347,0.011526014097254601,0.00029675679838281864
YER067W,0.0005940594059405942,0.00019801980198019803,1.30059691309934e-06
YPL068C,0.00019801980198019803,0.00019801980198019803,0.0
YBL002W,0.0067326732673267334,0.0,0.0
YBR114W,0.007128712871287129,0.0018420446695832373,0.00010104251815762159
YBR245C,0.0039603960396039604,0.0004455445544554455,4.04587612959904e-05
YCR040W,0.0015841584158415843,0.00019801980198019803,9.375364125015647e-06
YDR121W,0.0009900990099009901,0.00039603960396039607,2.8832232204192124e-06
YGL241W,0.0011881188118811883,0.012145665463215834,1.1629026369359155e-05
YGR054W,0.0015841584158415843,0.02098938302921201,9.04538928840913e-05
YGR067C,0.0021782178217821784,0.026863496394713523,1.2215729201623308e-05
YHR197W,0.008712871287128714,0.03650797222579401,0.0005194551786658582
YIL035C,0.019207920792079208,0.052346953005159666,0.001764686690786905
YIL126W,0.0013861386138613863,0.011049647925081316,6.294080911694913e-06
YJR090C,0.005940594059405941,0.054253046631533804,0.00030069703340828406
YKR001C,0.0031683168316831685,0.03801896409669176,6.74705963195852e-05
YKR048C,0.007326732673267327,0.07444789474180974,0.0005343629750944456
YLR074C,0.011881188118811881,0.08481244091991724,0.0007239249730747623
YMR036C,0.0033663366336633667,0.08705540295188834,3.418547301965179e-05
YMR091C,0.0007920792079207921,0.011113236774290262,0.0
YNL068C,0.0011881188118811883,0.06687991316691234,1.789277736231806e-05
YNL157W,0.0017821782178217822,0.06820682068206821,0.0
YNL262W,0.0025742574257425744,0.07190596954432285,9.081718907943406e-06
YOL006C,0.0029702970297029703,0.1023970818134445,7.271565500977181e-06
YOL087C,0.004356435643564357,0.12084903707307479,0.0
YOL108C,0.004752475247524753,0.13565527383933879,7.655400698826474e-05
YOR116C,0.005346534653465347,0.11567518269004673,0.00012752135061512313
YOR207C,0.0025742574257425744,0.10615837397693258,2.5387185655990093e-05
YOR304W,0.0021782178217821784,0.09550843463112452,0.0
